"feature" "activityID" "activity" "subjectID" "Mean" "MeanFreq" "StdDev"
"733" "fBodyBodyGyroJerkMag" 1 "WALKING" 13 -0.338527133789474 0.229037956496491 -0.349285611070175
"734" "fBodyBodyGyroJerkMag" 1 "WALKING" 14 -0.591036936101695 0.200917234084746 -0.65567766220339
"735" "fBodyBodyGyroJerkMag" 1 "WALKING" 15 -0.645075178148148 0.00706010794259259 -0.654010147222222
"736" "fBodyBodyGyroJerkMag" 1 "WALKING" 16 -0.72068229 0.1076755658 -0.745726853921569
"737" "fBodyBodyGyroJerkMag" 1 "WALKING" 17 -0.582711859672131 0.152044228696721 -0.520385479180328
"738" "fBodyBodyGyroJerkMag" 1 "WALKING" 18 -0.710596311071429 0.269967615048214 -0.769408385535714
"739" "fBodyBodyGyroJerkMag" 1 "WALKING" 19 -0.262442822846154 0.250382686807692 -0.336148733
"740" "fBodyBodyGyroJerkMag" 1 "WALKING" 20 -0.180365335498431 0.0212252251039216 -0.171975765239216
"741" "fBodyBodyGyroJerkMag" 1 "WALKING" 21 -0.4995972025 0.207788240815385 -0.429323466346154
"742" "fBodyBodyGyroJerkMag" 1 "WALKING" 22 -0.553946121521739 0.279574103891304 -0.476405270434783
"743" "fBodyBodyGyroJerkMag" 1 "WALKING" 23 0.146618569064407 0.176693448469492 0.287834616098305
"744" "fBodyBodyGyroJerkMag" 1 "WALKING" 24 -0.571594392068966 0.209200417647241 -0.567447731896552
"745" "fBodyBodyGyroJerkMag" 1 "WALKING" 25 -0.770300895540541 -0.00363397452945946 -0.75738578027027
"746" "fBodyBodyGyroJerkMag" 1 "WALKING" 26 -0.619461036101695 0.194215469318644 -0.612930343220339
"747" "fBodyBodyGyroJerkMag" 1 "WALKING" 27 -0.623288199649123 0.085975680254386 -0.639242384210526
"748" "fBodyBodyGyroJerkMag" 1 "WALKING" 28 -0.595965103703704 -0.07608392765 -0.589071730555556
"749" "fBodyBodyGyroJerkMag" 1 "WALKING" 29 -0.628501115849057 0.0796848521886792 -0.618667722641509
"750" "fBodyBodyGyroJerkMag" 1 "WALKING" 30 -0.547621753230769 0.102346297253846 -0.578580044615385
"751" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 1 -0.634665082075472 0.114277342454717 -0.693930521509434
"752" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 2 -0.60079849625 0.0467433991041667 -0.621820202916667
"753" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 3 -0.716877778644068 0.0753843584661017 -0.740033436271186
"754" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 4 -0.740749226346154 0.179517012258654 -0.794209483076923
"755" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 5 -0.571344138723404 0.00578631120914894 -0.572485019787234
"756" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 6 -0.45923633377451 0.0285053836466667 -0.455937719019608
"757" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 7 -0.673327281960784 0.047334927254902 -0.704090967843137
"758" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 8 -0.46327057804878 0.251663318243902 -0.575733290731707
"759" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 9 -0.734159449387755 0.136001150144898 -0.787781590816326
"760" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 10 -0.600582998297872 0.158591030929787 -0.67129056212766
"761" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 11 -0.795986113703704 0.0153270269092593 -0.822428718888889
"762" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 12 -0.714332592115385 0.0978624347986538 -0.733130764423077
"763" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 13 -0.656088544363636 0.107301253870909 -0.712261499636364
"764" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 14 -0.457250612407407 0.076347168 -0.564964076388889
"765" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 15 -0.731422357916667 0.144010749210625 -0.793104483333333
"766" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 16 -0.787833632352941 0.13453789232549 -0.825314327058824
"767" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 17 -0.669008763541667 0.0865541719604167 -0.7241557425
"768" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 18 -0.826193160862069 0.0772586583160345 -0.860910992241379
"769" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 19 -0.4771839145 0.260346441375 -0.58828966075
"770" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 20 -0.450393446470588 0.119029196719608 -0.50282154372549
"771" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 21 -0.628915748723404 0.20815593406383 -0.700980410425532
"772" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 22 -0.667996003333333 0.263527183357143 -0.70987053452381
"773" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 23 -0.51871565 0.233770059509804 -0.632659461568627
"774" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 24 -0.64611467 0.0122259033220339 -0.653876950677966
"775" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 25 -0.822403906 -0.0511617273270769 -0.841061012153846
"776" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 26 -0.673580662727273 -0.0512559511836364 -0.669846294545455
"777" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 27 -0.71917980372549 0.184859987184314 -0.751714312941177
"778" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 28 -0.662505819411765 0.0991311624941176 -0.70485275745098
"779" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 29 -0.697454553061225 0.0535852933469388 -0.756464186122449
"780" "fBodyBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 30 -0.773974451846154 -0.0714398678692308 -0.791349425076923
"781" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 1 -0.281963359177551 0.190000706165102 -0.391919876612245
"782" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 2 -0.380175306489362 -0.0512479640553192 -0.343698985425532
"783" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 3 -0.576277199387755 0.0654444360816327 -0.624910820612245
"784" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 4 -0.621752455777778 0.144436925733333 -0.685470931777778
"785" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 5 -0.453697247021277 0.0723815085255319 -0.487128422553191
"786" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 6 -0.132705384364583 0.0369462966260417 -0.145733545496458
"787" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 7 -0.289096677191489 0.0819463659585106 -0.353544695678723
"788" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 8 -0.125179586744737 0.242843618736842 -0.26298447
"789" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 9 -0.463172053809524 0.132021014566667 -0.485158906904762
"790" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 10 -0.484196484736842 0.178773116957895 -0.544988519210526
"791" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 11 -0.668340527608696 -0.00942507352173913 -0.714229669347826
"792" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 12 -0.458227490826087 0.0658769890173913 -0.486780424347826
"793" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 13 -0.266399903210638 0.207435719 -0.343094861202128
"794" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 14 -0.254747132274667 0.05293374262 -0.356849425488889
"795" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 15 -0.565396130714286 0.0564155791166667 -0.593472444285714
"796" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 16 -0.58966315 0.102927876712766 -0.633479804680851
"797" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 17 -0.57734888 0.163045288093478 -0.643399203913044
"798" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 18 -0.744236045090909 0.0717609181272727 -0.763430801654545
"799" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 19 -0.0229045295641026 0.185185491589744 -0.143254547512821
"800" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 20 -0.311668472555556 -0.0429685325555556 -0.281657285946667
"801" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 21 -0.490804948444444 0.221357994106667 -0.571666834444444
"802" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 22 -0.583510518055556 0.339656340833333 -0.697451438611111
"803" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 23 0.0746754643666667 0.221849483707407 -0.0398573780185185
"804" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 24 -0.474449925818182 0.0997292208543636 -0.478030486181818
"805" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 25 -0.687034281206897 -0.101278802667241 -0.693032409137931
"806" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 26 -0.4722007526 -0.00434100877638 -0.4894973794
"807" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 27 -0.46777776875 0.084123192215 -0.502831373477273
"808" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 28 -0.396720714347826 0.131260126216957 -0.464722244347826
"809" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 29 -0.596578626041667 0.0844737247270833 -0.626675982083333
"810" "fBodyBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 30 -0.617578814032258 0.0227158393209677 -0.645503942419355
"811" "fBodyBodyGyroJerkMag" 4 "SITTING" 1 -0.989797547234043 0.184775928085106 -0.987049617234043
"812" "fBodyBodyGyroJerkMag" 4 "SITTING" 2 -0.989861950869565 0.1947221493 -0.989632908913043
"813" "fBodyBodyGyroJerkMag" 4 "SITTING" 3 -0.977898105576923 0.0871902338923077 -0.976689802692308
"814" "fBodyBodyGyroJerkMag" 4 "SITTING" 4 -0.9765477634 0.08593420296 -0.9762617538
"815" "fBodyBodyGyroJerkMag" 4 "SITTING" 5 -0.971598370227273 0.08129013264 -0.970675403409091
"816" "fBodyBodyGyroJerkMag" 4 "SITTING" 6 -0.952034566 0.121846501998182 -0.951196693454545
"817" "fBodyBodyGyroJerkMag" 4 "SITTING" 7 -0.978634991458333 0.0553638918958333 -0.97496593875
"818" "fBodyBodyGyroJerkMag" 4 "SITTING" 8 -0.987730604130435 0.166638747782609 -0.986147262608696
"819" "fBodyBodyGyroJerkMag" 4 "SITTING" 9 -0.9683155878 0.031534866288 -0.9659970148
"820" "fBodyBodyGyroJerkMag" 4 "SITTING" 10 -0.992191529259259 0.344008502777778 -0.991409100925926
"821" "fBodyBodyGyroJerkMag" 4 "SITTING" 11 -0.987255972641509 0.159345366839623 -0.985607229245283
"822" "fBodyBodyGyroJerkMag" 4 "SITTING" 12 -0.97848445372549 0.161268230154706 -0.979256387058824
"823" "fBodyBodyGyroJerkMag" 4 "SITTING" 13 -0.991723741632653 0.191102234 -0.991219445918367
"824" "fBodyBodyGyroJerkMag" 4 "SITTING" 14 -0.987324239259259 0.0740675933385185 -0.987065177777778
"825" "fBodyBodyGyroJerkMag" 4 "SITTING" 15 -0.990180959322034 0.208016817940678 -0.989503941694915
"826" "fBodyBodyGyroJerkMag" 4 "SITTING" 16 -0.989363136376812 0.232631765847826 -0.987506348985507
"827" "fBodyBodyGyroJerkMag" 4 "SITTING" 17 -0.995204564375 0.3586823609625 -0.99362452375
"828" "fBodyBodyGyroJerkMag" 4 "SITTING" 18 -0.99480818754386 0.329617466666667 -0.994967621754386
"829" "fBodyBodyGyroJerkMag" 4 "SITTING" 19 -0.986727418493151 0.0978646251164384 -0.985416444657534
"830" "fBodyBodyGyroJerkMag" 4 "SITTING" 20 -0.976108353787879 0.13363534380303 -0.975226588333333
"831" "fBodyBodyGyroJerkMag" 4 "SITTING" 21 -0.990014272588235 0.248299546952471 -0.991062204823529
"832" "fBodyBodyGyroJerkMag" 4 "SITTING" 22 -0.977775448387097 0.0911684162903226 -0.976318114516129
"833" "fBodyBodyGyroJerkMag" 4 "SITTING" 23 -0.980707211470588 0.0531832551514706 -0.978499038088235
"834" "fBodyBodyGyroJerkMag" 4 "SITTING" 24 -0.990854751176471 0.212296511463971 -0.990933058235294
"835" "fBodyBodyGyroJerkMag" 4 "SITTING" 25 -0.991781701692308 0.253370240815385 -0.992019559538462
"836" "fBodyBodyGyroJerkMag" 4 "SITTING" 26 -0.993985447564103 0.300529363615385 -0.99420976974359
"837" "fBodyBodyGyroJerkMag" 4 "SITTING" 27 -0.992390264285714 0.224975047905714 -0.991967776285714
"838" "fBodyBodyGyroJerkMag" 4 "SITTING" 28 -0.979465868888889 0.00249592740972222 -0.97839537
"839" "fBodyBodyGyroJerkMag" 4 "SITTING" 29 -0.995063049 0.3077908781325 -0.994742028
"840" "fBodyBodyGyroJerkMag" 4 "SITTING" 30 -0.991750682096774 0.216651118587097 -0.990946424516129
"841" "fBodyBodyGyroJerkMag" 5 "STANDING" 1 -0.994815376981132 0.334498734301887 -0.994671123207547
"842" "fBodyBodyGyroJerkMag" 5 "STANDING" 2 -0.977849827407407 0.160662823925926 -0.977754298148148
"843" "fBodyBodyGyroJerkMag" 5 "STANDING" 3 -0.960331717868852 -0.020630781795082 -0.957121510491803
"844" "fBodyBodyGyroJerkMag" 5 "STANDING" 4 -0.964471139464286 0.0609850024464286 -0.9664302175
"845" "fBodyBodyGyroJerkMag" 5 "STANDING" 5 -0.952286438035714 -0.0393135966410714 -0.946196462857143
"846" "fBodyBodyGyroJerkMag" 5 "STANDING" 6 -0.955425138245614 0.0276252654912281 -0.952088499473684
"847" "fBodyBodyGyroJerkMag" 5 "STANDING" 7 -0.973671168679245 0.0954707400377358 -0.971899418301887
"848" "fBodyBodyGyroJerkMag" 5 "STANDING" 8 -0.983709233333333 0.179173689962963 -0.981832336296296
"849" "fBodyBodyGyroJerkMag" 5 "STANDING" 9 -0.967491628 0.0243650848444444 -0.964770799111111
"850" "fBodyBodyGyroJerkMag" 5 "STANDING" 10 -0.965614081363636 0.0133897488363636 -0.965055815454545
"851" "fBodyBodyGyroJerkMag" 5 "STANDING" 11 -0.992981019787234 0.223297408893617 -0.992277468510638
"852" "fBodyBodyGyroJerkMag" 5 "STANDING" 12 -0.963059791967213 0.0162815453606557 -0.962909739016393
"853" "fBodyBodyGyroJerkMag" 5 "STANDING" 13 -0.977197403859649 0.175957474047544 -0.976467330175439
"854" "fBodyBodyGyroJerkMag" 5 "STANDING" 14 -0.969175636833333 0.0125408702516667 -0.966019259166667
"855" "fBodyBodyGyroJerkMag" 5 "STANDING" 15 -0.983188091886792 0.0570238664471698 -0.980329709433962
"856" "fBodyBodyGyroJerkMag" 5 "STANDING" 16 -0.99117243 0.211078134223077 -0.990672800769231
"857" "fBodyBodyGyroJerkMag" 5 "STANDING" 17 -0.992723939358974 0.314617814282051 -0.992177303589744
"858" "fBodyBodyGyroJerkMag" 5 "STANDING" 18 -0.988960668767123 0.098540152739726 -0.988407465205479
"859" "fBodyBodyGyroJerkMag" 5 "STANDING" 19 -0.984536610136986 0.0645676883 -0.982228582191781
"860" "fBodyBodyGyroJerkMag" 5 "STANDING" 20 -0.929600007123288 -0.133751440545753 -0.927225720410959
"861" "fBodyBodyGyroJerkMag" 5 "STANDING" 21 -0.976126760674157 0.149979231510112 -0.977706619550562
"862" "fBodyBodyGyroJerkMag" 5 "STANDING" 22 -0.968377798253968 -0.182923596577778 -0.965344726666667
"863" "fBodyBodyGyroJerkMag" 5 "STANDING" 23 -0.972598810882353 0.128376237985294 -0.973849691470588
"864" "fBodyBodyGyroJerkMag" 5 "STANDING" 24 -0.981119237826087 0.144869050927536 -0.9797551
"865" "fBodyBodyGyroJerkMag" 5 "STANDING" 25 -0.98401783027027 0.0811606181486487 -0.983098935945946
"866" "fBodyBodyGyroJerkMag" 5 "STANDING" 26 -0.985762255540541 0.104516777617568 -0.983313996081081
"867" "fBodyBodyGyroJerkMag" 5 "STANDING" 27 -0.98941848275 0.21289531030875 -0.988579092
"868" "fBodyBodyGyroJerkMag" 5 "STANDING" 28 -0.958758576835443 -0.112442882634177 -0.955983424556962
"869" "fBodyBodyGyroJerkMag" 5 "STANDING" 29 -0.991672052 0.219867066 -0.991516778307692
"870" "fBodyBodyGyroJerkMag" 5 "STANDING" 30 -0.959242165084746 -0.131720538194746 -0.955008564237288
"871" "fBodyBodyGyroJerkMag" 6 "LAYING" 1 -0.9423669466 0.17648590708 -0.9326606676
"872" "fBodyBodyGyroJerkMag" 6 "LAYING" 2 -0.990248702291667 0.264801505395833 -0.989492660416667
"873" "fBodyBodyGyroJerkMag" 6 "LAYING" 3 -0.984278251290323 0.110697704185484 -0.982568158064516
"874" "fBodyBodyGyroJerkMag" 6 "LAYING" 4 -0.983609073333333 0.202949381537037 -0.982543631666667
"875" "fBodyBodyGyroJerkMag" 6 "LAYING" 5 -0.984618025769231 0.0247367106615385 -0.983434493076923
"876" "fBodyBodyGyroJerkMag" 6 "LAYING" 6 -0.953695957368421 0.16376531874386 -0.955504654561404
"877" "fBodyBodyGyroJerkMag" 6 "LAYING" 7 -0.974117912115385 0.104422952923077 -0.969403035384615
"878" "fBodyBodyGyroJerkMag" 6 "LAYING" 8 -0.968403945925926 0.219371246142593 -0.971793279814815
"879" "fBodyBodyGyroJerkMag" 6 "LAYING" 9 -0.9558062546 -0.016201378678 -0.9522904702
"880" "fBodyBodyGyroJerkMag" 6 "LAYING" 10 -0.960976821551724 0.202624700274138 -0.960772875517241
"881" "fBodyBodyGyroJerkMag" 6 "LAYING" 11 -0.985978837192982 0.256034976912281 -0.983569468245614
"882" "fBodyBodyGyroJerkMag" 6 "LAYING" 12 -0.963949607166667 0.022700424095 -0.961911612333333
"883" "fBodyBodyGyroJerkMag" 6 "LAYING" 13 -0.978150814032258 0.0544469963870968 -0.972798632258065
"884" "fBodyBodyGyroJerkMag" 6 "LAYING" 14 -0.966455343137255 0.121643800647059 -0.963666018039216
"885" "fBodyBodyGyroJerkMag" 6 "LAYING" 15 -0.975727853888889 0.0886671328836111 -0.972645710694444
"886" "fBodyBodyGyroJerkMag" 6 "LAYING" 16 -0.988695277714286 0.090987582813 -0.988058401142857
"887" "fBodyBodyGyroJerkMag" 6 "LAYING" 17 -0.982765526478873 0.242850862323944 -0.981983437605634
"888" "fBodyBodyGyroJerkMag" 6 "LAYING" 18 -0.991901007538462 0.320132235323077 -0.992737961692308
"889" "fBodyBodyGyroJerkMag" 6 "LAYING" 19 -0.981890470361446 0.0457006718048193 -0.97932784746988
"890" "fBodyBodyGyroJerkMag" 6 "LAYING" 20 -0.981119820588235 0.199653647476471 -0.981986152941177
"891" "fBodyBodyGyroJerkMag" 6 "LAYING" 21 -0.982993315111111 0.209995237416667 -0.982305117444444
"892" "fBodyBodyGyroJerkMag" 6 "LAYING" 22 -0.976638980972222 0.112423708402778 -0.972789020833333
"893" "fBodyBodyGyroJerkMag" 6 "LAYING" 23 -0.981846854305556 0.225885068995833 -0.98158514125
"894" "fBodyBodyGyroJerkMag" 6 "LAYING" 24 -0.978596740694444 0.261813945015278 -0.980096981111111
"895" "fBodyBodyGyroJerkMag" 6 "LAYING" 25 -0.96825160890411 0.0859903395931507 -0.970457947534247
"896" "fBodyBodyGyroJerkMag" 6 "LAYING" 26 -0.990430914078947 0.239935477563158 -0.989628012236842
"897" "fBodyBodyGyroJerkMag" 6 "LAYING" 27 -0.993563778648649 0.348321453205405 -0.993552299324324
"898" "fBodyBodyGyroJerkMag" 6 "LAYING" 28 -0.971830582375 0.01188286097125 -0.96931982125
"899" "fBodyBodyGyroJerkMag" 6 "LAYING" 29 -0.997617389275362 0.426301679855072 -0.99758523057971
"900" "fBodyBodyGyroJerkMag" 6 "LAYING" 30 -0.977821335571429 0.107252553754286 -0.975481548714286
"901" "fBodyBodyGyroMag" 1 "WALKING" 1 -0.199252568986316 0.268844367525895 -0.321017953894737
"902" "fBodyBodyGyroMag" 1 "WALKING" 2 -0.530704814745763 0.305283825254237 -0.651792839661017
"903" "fBodyBodyGyroMag" 1 "WALKING" 3 -0.569755772241379 0.180946463034483 -0.632643292931034
"904" "fBodyBodyGyroMag" 1 "WALKING" 4 -0.609285588016667 0.0697301245295 -0.593937200833333
"905" "fBodyBodyGyroMag" 1 "WALKING" 5 -0.484262828928571 0.250620609769643 -0.589741506785714
"906" "fBodyBodyGyroMag" 1 "WALKING" 6 -0.329681123368421 0.293109613491228 -0.510648322631579
"907" "fBodyBodyGyroMag" 1 "WALKING" 7 -0.192909765467895 0.300315718087719 -0.343894914947368
"908" "fBodyBodyGyroMag" 1 "WALKING" 8 -0.301241848645833 0.0890005737952083 -0.327459577895833
"909" "fBodyBodyGyroMag" 1 "WALKING" 9 -0.513797480384615 0.127416241121154 -0.562714528653846
"910" "fBodyBodyGyroMag" 1 "WALKING" 10 -0.412616909622642 0.129100106828302 -0.499759796981132
"911" "fBodyBodyGyroMag" 1 "WALKING" 11 -0.610222628813559 -0.0748370693566102 -0.59974543779661
"912" "fBodyBodyGyroMag" 1 "WALKING" 12 -0.442503784 0.14607536673 -0.4948022154
"913" "fBodyBodyGyroMag" 1 "WALKING" 13 -0.267472373877193 0.302576933403509 -0.379951835438597
"914" "fBodyBodyGyroMag" 1 "WALKING" 14 -0.311386449661017 -0.0398346768694915 -0.265504551525424
"915" "fBodyBodyGyroMag" 1 "WALKING" 15 -0.489166383703704 -0.04588148655205 -0.481750218518519
"916" "fBodyBodyGyroMag" 1 "WALKING" 16 -0.669228540784314 0.179727428509804 -0.721137001568627
"917" "fBodyBodyGyroMag" 1 "WALKING" 17 -0.518618058688525 0.351564688770492 -0.615320077704918
"918" "fBodyBodyGyroMag" 1 "WALKING" 18 -0.620331394285714 0.17563858115 -0.668908146607143
"919" "fBodyBodyGyroMag" 1 "WALKING" 19 -0.0952460452365385 0.174359231311538 -0.141598402309615
"920" "fBodyBodyGyroMag" 1 "WALKING" 20 -0.0520065599062745 0.206699112843137 -0.196210236058824
"921" "fBodyBodyGyroMag" 1 "WALKING" 21 -0.409516081153846 0.385567790384615 -0.512249343076923
"922" "fBodyBodyGyroMag" 1 "WALKING" 22 -0.438378722826087 0.210282322456522 -0.464019127391304
"923" "fBodyBodyGyroMag" 1 "WALKING" 23 0.185078207383051 0.409521611525424 -0.061476584759322
"924" "fBodyBodyGyroMag" 1 "WALKING" 24 -0.534509163793103 0.351492001672414 -0.668032801896552
"925" "fBodyBodyGyroMag" 1 "WALKING" 25 -0.562733252702703 -0.151513801493243 -0.529262243378378
"926" "fBodyBodyGyroMag" 1 "WALKING" 26 -0.551927613050847 0.220811667864407 -0.60946621661017
"927" "fBodyBodyGyroMag" 1 "WALKING" 27 -0.519451704035088 0.148717231122807 -0.546888146491228
"928" "fBodyBodyGyroMag" 1 "WALKING" 28 -0.514602424814815 -0.00198466764814815 -0.516811574074074
"929" "fBodyBodyGyroMag" 1 "WALKING" 29 -0.416817853396226 0.0351798881018868 -0.429156830566038
"930" "fBodyBodyGyroMag" 1 "WALKING" 30 -0.358344356 -0.06888716012 -0.331541740923077
"931" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 1 -0.325961457396226 -0.219303376110566 -0.182985518264151
"932" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 2 -0.450612184791667 -0.022752769044375 -0.438620401875
"933" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 3 -0.514211583728814 -0.177730591459322 -0.445181802430508
"934" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 4 -0.575794072115385 -0.150274479246154 -0.552489628846154
"935" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 5 -0.392564530851064 -0.0234001987774468 -0.440445051914894
"936" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 6 -0.230627015078431 0.0144807316545098 -0.318173892545098
"937" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 7 -0.533982945882353 -0.165200896648451 -0.444994481882353
"938" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 8 -0.229610952609756 -0.128115003341463 -0.183325647134146
"939" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 9 -0.531482693877551 -0.259962957795918 -0.456841325204082
"940" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 10 -0.265371689148936 -0.194447276040426 -0.166969377765957
"941" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 11 -0.55009966 -0.377996100925926 -0.381223382777778
"942" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 12 -0.594032515192308 -0.107077796403846 -0.564435086711538
"943" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 13 -0.485477308909091 -0.104131147823636 -0.470770800363636
"944" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 14 0.0488588668185185 -0.287413084037037 0.236659662496296
"945" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 15 -0.45369356625 -0.291977707054167 -0.308585869854167
"946" "fBodyBodyGyroMag" 2 "WALKING_UPSTAIRS" 16 -0.630546675490196 -0.279231071313725 -0.532486721568627
